76,1.71133122501e+17,0.0,0.0
76,1.66614930588e+17,2.0,0.0
76,1.6222101597e+17,0.0,0.0
76,1.57363331857e+17,4.0,0.0
76,1.52651081108e+17,0.0,0.0
76,1.48079890372e+17,0.0,0.0
76,1.43645572996e+17,0.0,0.0
75,1.37537964816e+17,1.0,0.0
76,1.35225415106e+17,0.0,0.0
76,1.31176029745e+17,9.0,0.0
75,1.25598582262e+17,1.0,0.0
76,1.2348679261e+17,0.0,0.0
76,1.1978889167e+17,2.0,0.0
76,1.16201746124e+17,0.0,0.0
75,1.11260973721e+17,0.0,0.0
76,1.0939025092e+17,0.0,0.0
75,1.04739098497e+17,0.0,0.0
76,1.0297803413e+17,2.0,0.0
76,9.98942932457e+16,5.0,0.0
76,9.6902903956e+16,5.0,0.0
76,9.40171453604e+16,7.0,1.0
76,9.12132487072e+16,0.0,0.0
75,8.7334969743e+16,5.0,0.0
76,8.58665294171e+16,2.0,0.0
76,8.3295192291e+16,0.0,0.0
76,8.08008690287e+16,0.0,0.0
76,7.83812492735e+16,0.0,0.0
76,7.60340832007e+16,3.0,0.0
76,7.37635749792e+16,0.0,0.0
76,7.15583428787e+16,1.0,0.0
76,6.94154943728e+16,1.0,0.0
76,6.73368179128e+16,0.0,0.0
76,6.53203829781e+16,0.0,0.0
76,6.33663492205e+16,0.0,0.0
75,2.10722248028e+17,0.0,0.0
76,5.45757774861e+17,3.0,0.0
76,5.31494608304e+17,1.0,0.0
76,5.17328513377e+17,2.0,0.0
